date,value
2023-05-30,88.66
2023-05-31,71.92
2023-06-01,73.09
2023-06-02,81.11
2023-06-03,55.98
2023-06-04,49.41
2023-06-05,91.16
2023-06-06,99.13
2023-06-07,100.92
2023-06-08,84.58
2023-06-09,86.2
2023-06-10,53.03
2023-06-11,43.1
2023-06-12,96.09
2023-06-13,90.57
2023-06-14,103.98
2023-06-15,121.89
2023-06-16,127.76
2023-06-17,104.26
2023-06-18,90.81
2023-06-19,118.56
2023-06-20,121.09
2023-06-21,124.55
2023-06-22,123.32
2023-06-23,107.58
2023-06-24,82.11
2023-06-25,75.22
2023-06-26,96.96
2023-06-27,100.85
2023-06-28,114.22
2023-06-29,117.64
2023-06-30,110.01
2023-07-01,58.12
2023-07-02,-50.13
2023-07-03,56.04
2023-07-04,87.52
2023-07-05,67.34
2023-07-06,108.97
2023-07-07,101.91
2023-07-08,82.97
2023-07-09,89.47
2023-07-10,115.06
2023-07-11,103.85
2023-07-12,88.03
2023-07-13,97.51
2023-07-14,93.98
2023-07-15,31.28
2023-07-16,20.15
2023-07-17,81.29
2023-07-18,107.0
2023-07-19,96.62
2023-07-20,96.89
2023-07-21,104.15
2023-07-22,75.52
2023-07-23,30.11
2023-07-24,92.0
2023-07-25,104.35
2023-07-26,94.99
2023-07-27,93.38
2023-07-28,97.14
2023-07-29,75.08
2023-07-30,29.76
2023-07-31,71.61
2023-08-01,81.1
2023-08-02,62.56
2023-08-03,51.44
2023-08-04,99.53
2023-08-05,89.5
2023-08-06,54.78
2023-08-07,14.76
2023-08-08,18.82
2023-08-09,89.86
2023-08-10,103.4
2023-08-11,99.78
2023-08-12,79.01
2023-08-13,65.75
2023-08-14,103.56
2023-08-15,94.06
2023-08-16,110.77
2023-08-17,111.51
2023-08-18,108.5
2023-08-19,86.02
2023-08-20,89.67
2023-08-21,121.32
2023-08-22,123.9
2023-08-23,147.48
2023-08-24,144.56
2023-08-25,116.78
2023-08-26,95.96
2023-08-27,101.11
2023-08-28,119.43
2023-08-29,122.85
2023-08-30,114.48
2023-08-31,104.58
2023-09-01,109.21
2023-09-02,94.97
2023-09-03,82.19
2023-09-04,108.08
2023-09-05,103.03
2023-09-06,106.13
2023-09-07,100.13
2023-09-08,109.96
2023-09-09,91.62
2023-09-10,84.97
2023-09-11,153.24
2023-09-12,131.24
2023-09-13,109.3
2023-09-14,120.75
2023-09-15,107.87
2023-09-16,96.2
2023-09-17,86.29
2023-09-18,87.74
2023-09-19,37.48
2023-09-20,55.67
2023-09-21,104.16
2023-09-22,105.44
2023-09-23,98.5
2023-09-24,62.93
2023-09-25,113.2
2023-09-26,128.16
2023-09-27,123.02
2023-09-28,113.94
2023-09-29,104.17
2023-09-30,92.21
2023-10-01,73.68
2023-10-02,118.32
2023-10-03,16.29
2023-10-04,74.79
2023-10-05,102.14
2023-10-06,64.43
2023-10-07,50.84
2023-10-08,92.19
2023-10-09,117.1
2023-10-10,107.58
2023-10-11,62.79
2023-10-12,125.95
2023-10-13,58.37
2023-10-14,27.51
2023-10-15,47.08
2023-10-16,135.41
2023-10-17,127.5
2023-10-18,92.72
2023-10-19,97.57
2023-10-20,85.12
2023-10-21,53.46
2023-10-22,69.36
2023-10-23,124.98
2023-10-24,117.78
2023-10-25,123.71
2023-10-26,122.28
2023-10-27,116.32
2023-10-28,77.61
2023-10-29,23.7
2023-10-30,96.14
2023-10-31,104.09
2023-11-01,61.06
2023-11-02,59.51
2023-11-03,57.85
2023-11-04,23.27
2023-11-05,29.66
2023-11-06,75.21
2023-11-07,99.4
2023-11-08,89.78
2023-11-09,96.89
2023-11-10,95.02
2023-11-11,96.89
2023-11-12,98.06
2023-11-13,91.51
2023-11-14,68.47
2023-11-15,102.59
2023-11-16,118.49
2023-11-17,121.53
2023-11-18,87.59
2023-11-19,40.24
2023-11-20,107.52
2023-11-21,123.1
2023-11-22,108.31
2023-11-23,59.0
2023-11-24,67.06
2023-11-25,95.97
2023-11-26,115.86
2023-11-27,113.61
2023-11-28,122.8
2023-11-29,140.29
2023-11-30,168.85
2023-12-01,156.33
2023-12-02,116.53
2023-12-03,104.12
2023-12-04,111.63
2023-12-05,114.56
2023-12-06,129.72
2023-12-07,116.1
2023-12-08,104.01
2023-12-09,75.86
2023-12-10,55.9
2023-12-11,81.29
2023-12-12,105.53
2023-12-13,93.12
2023-12-14,107.49
2023-12-15,92.45
2023-12-16,69.78
2023-12-17,51.03
2023-12-18,77.74
2023-12-19,76.73
2023-12-20,60.85
2023-12-21,24.02
2023-12-22,22.66
2023-12-23,30.74
2023-12-24,-3.54
2023-12-25,0.57
2023-12-26,18.35
2023-12-27,59.07
2023-12-28,16.67
2023-12-29,6.6
2023-12-30,35.33
2023-12-31,8.38
2024-01-01,17.45
2024-01-02,51.8
2024-01-03,47.61
2024-01-04,86.61
2024-01-05,91.21
2024-01-06,88.8
2024-01-07,86.45
2024-01-08,102.28
2024-01-09,109.44
2024-01-10,111.94
2024-01-11,109.62
2024-01-12,106.0
2024-01-13,73.49
2024-01-14,76.32
2024-01-15,87.06
2024-01-16,100.73
2024-01-17,100.01
2024-01-18,92.29
2024-01-19,78.32
2024-01-20,73.7
2024-01-21,49.0
2024-01-22,48.99
2024-01-23,51.74
2024-01-24,34.84
2024-01-25,78.79
2024-01-26,58.92
2024-01-27,68.82
2024-01-28,58.58
2024-01-29,81.95
2024-01-30,77.96
2024-01-31,74.98
2024-02-01,72.75
2024-02-02,60.01
2024-02-03,36.41
2024-02-04,13.31
2024-02-05,37.3
2024-02-06,45.55
2024-02-07,80.52
2024-02-08,88.14
2024-02-09,70.63
2024-02-10,71.81
2024-02-11,62.33
2024-02-12,74.93
2024-02-13,71.9
2024-02-14,68.21
2024-02-15,70.09
2024-02-16,61.29
2024-02-17,66.86
2024-02-18,52.42
2024-02-19,65.87
2024-02-20,62.91
2024-02-21,56.72
2024-02-22,50.03
2024-02-23,46.12
2024-02-24,56.79
2024-02-25,61.15
2024-02-26,66.26
2024-02-27,73.95
2024-02-28,71.6
2024-02-29,63.49
2024-03-01,70.93
2024-03-02,63.99
2024-03-03,61.08
2024-03-04,75.59
2024-03-05,74.98
2024-03-06,82.93
2024-03-07,76.12
2024-03-08,61.83
2024-03-09,45.28
2024-03-10,34.01
2024-03-11,72.52
2024-03-12,86.25
2024-03-13,72.43
2024-03-14,66.44
2024-03-15,55.72
2024-03-16,51.23
2024-03-17,61.78
2024-03-18,81.58
2024-03-19,81.74
2024-03-20,91.35
2024-03-21,80.56
2024-03-22,69.43
2024-03-23,35.68
2024-03-24,27.14
2024-03-25,85.28
2024-03-26,65.25
2024-03-27,77.16
2024-03-28,48.91
2024-03-29,39.79
2024-03-30,53.52
2024-03-31,54.1
2024-04-01,32.15
2024-04-02,39.05
2024-04-03,85.73
2024-04-04,65.16
2024-04-05,45.18
2024-04-06,26.53
2024-04-07,26.2
2024-04-08,85.13
2024-04-09,53.04
2024-04-10,74.54
2024-04-11,59.12
2024-04-12,59.36
2024-04-13,9.32
2024-04-14,23.5
2024-04-15,63.48
2024-04-16,61.28
